Timestamp,Melt temperature,Mold temperature,time_to_fill,ZDx - Plasticizing time,"""ZUx - Cycle time",SKx - Closing force,"""SKs - Clamping force peak value",Ms - Torque peak value current cycle,Mm - Torque mean value current cycle,APSs - Specific back pressure peak value,APVs - Specific injection pressure peak value,CPn - Screw position at the end of hold pressure,SVo - Shot volume,quality,Rand
3/22/2022 16:11,105.944,81.162,6.864,3.22,74.81,903.1,902.1419352,104.6,106.2,147,922.3,8.85,18.71,1,0.522288106
3/22/2022 16:12,106.304,81.392,6.864,3.29,74.82,911.6,926,117.2,102.1,145.3,903,8.8,18.77,2,0.399472699
3/22/2022 16:13,106.076,82.012,11.128,2.89,75.65,900.1,916.9,114.8,106.5,145,901.7,8.91,18.66,4,0.361769199
3/22/2022 16:14,106.4646166,81.471,6.968,3.16,74.82,886.9,904,113.9,104.3,147,882.3,8.83,18.73,1,0.425052032
3/22/2022 16:15,106.478,81.33,6.968,3.22,74.8,876.7,895.2,114.8,104.2,147.1,926.1,8.84,18.73,1,0.117024771
3/22/2022 16:16,106.244,81.325,7.124,3.25,74.81,915.1,932.1,113.9,101.9,145.5,907.7,8.8,18.77,2,0.139392916
3/22/2022 16:17,106.127,82.159,11.128,2.96,75.66,901.1,915.3,114.2,104.2,145.7,885.9,8.88,18.69,4,0.283428198
3/22/2022 16:18,105.885,81.312,6.292,3.32,75.71,890.9,909.6,126.7,106,145.4,884.4,8.76,18.81,3,0.674324048
3/22/2022 16:19,106.124,81.54,6.084,2.86,75.61,905.9,923,122.3,107.8,146.1,900.8,8.94,18.63,4,0.189367758
3/22/2022 16:20,105.944,81.362,6.864,4.08,74.82,920.3159759,904,104.6,93.1,147.6,917.5,8.59,18.72,1,0.887587886
3/22/2022 16:21,105.944,81.362,6.968,3.186088751,74.81,920.214345,926.3,104.6,107.8,146.1,937.7,8.8,18.73,1,0.227400648
3/22/2022 16:22,105.505,81.027,6.864,3.22,74.82,885.1124139,902.112874,113.9,93.1,146.1,882.3,8.68,18.73,1,0.944022374
3/22/2022 16:47,105.926,81.334,6.188,3.31,75.72,895.3,913.6,115.7,105.7,146.6,888.2,8.71,18.85,3,0.587129751
3/22/2022 16:48,105.975,81.291,6.292,3.31,75.71,891.7,911.8,113.6,104.6,146.3,893.5,8.75,18.81,3,0.401014707
3/22/2022 16:49,106.045,81.971,11.128,2.89,75.62,900.9,916.7,120.8,105.6,145.5,892.5,8.86,18.71,4,0.232574889
3/22/2022 16:49,106.169,81.303,7.124,3.19,74.81,916.9,938,113.9,104.6,145.4,909.3,8.83,18.74,2,0.75136216
3/22/2022 16:50,106.033,81.469,6.188,2.87,75.62,904.8,920.6,121.4,107.4,146.1,918.7,9.03,18.54,4,0.440116049
3/22/2022 16:51,105.753,81.184,6.188,3.57,75.73,893.7,913.6,115.4,102.5,146.1,846.3,8.64,18.93,3,0.06291675
3/22/2022 16:52,106.1,81.417,6.188,2.86,75.64,906.6,923.4,117.5,106.2,146.7,901.6,8.89,18.68,4,0.976261274
3/22/2022 16:52,106.4840927,81.027,7.228,3.22,74.81,885.3352966,926.3,120.5,93.1,146.1,926.5,8.85,18.73,1,0.543515898
3/22/2022 16:53,106.273,81.402,6.864,3.19,74.83,886.9,902.7,120.5,106.7,145.8,920.2,8.83,18.73,1,0.532605564
3/22/2022 16:54,106.146,81.398,6.968,3.27,74.83,913.2,927.8,112.1,103.3,146.7,901.8,8.77,18.8,2,0.413181228
3/22/2022 16:54,106.4624212,80.617,6.968,3.22,74.81,903.1,926.3,120.5,107.3,146,933.1,8.8,18.89,1,0.887985077
3/22/2022 16:55,106.211,81.322,6.864,3.22,74.81,912.7,928.6,114.8,103.6,145.8,912.1,8.81,18.75,1,0.165124539
3/22/2022 17:35,106.323,81.027,6.864,3.19303922,74.81,879.6542523,896.8,107.3,106.2,146,937.7,8.85,18.75,1,0.17183435
3/22/2022 17:35,105.943,81.201,6.292,3.31,75.79,895.5,915.5,117.8,105.9,145.4,880.4,8.75,18.82,3,0.979367543
3/22/2022 17:36,106.212,81.324,6.968,3.23,74.82,914.4,929.1,114.8,104.8,145.5,907.9,8.78,18.78,2,0.24506519
3/22/2022 17:37,106.078,81.375,6.188,2.88,75.62,904.6,920.4,121.7,105.8,145.9,894.5,8.86,18.71,4,0.187115438
3/22/2022 17:38,106.038,82.104,11.128,3.05,75.67,902.4,919.1,109.7,100.5,146.1,865.1,8.72,18.85,4,0.625683461
3/22/2022 17:39,106.23,81.274,6.968,3.27,74.8,909.7,927.6,116.3,103.4,146.8,905.6,8.77,18.8,2,0.586004994
3/22/2022 17:40,106.406,81.536,6.968,3.22,74.81,882.1,899.2,119.6,105.1,145.5,920,8.84,18.73,1,0.999223938
3/22/2022 17:41,106.237,81.437,6.968,3.16,74.83,885.4747158,902.3591863,120.5,104.9,146.7,923.9,8.84,18.73,1,0.788738317
3/22/2022 17:42,106.212,81.29,6.968,3.2,74.81,910.1,926.3,112.7,103.2,145.5,912.2,8.8,18.77,2,0.304226884
3/22/2022 17:43,105.938,81.253,6.292,3.26,75.7,891.1,910.1,120.8,108.5,145.9,902.3,8.81,18.75,3,0.804508974
3/22/2022 17:44,105.804,81.234,6.292,3.29,75.75,889.8,915.6,116.3,107.3,146.1,906.1,8.8,18.76,3,0.066034478
3/22/2022 17:45,106.048,81.313,6.188,2.89,75.66,904.2,920.3,119.6,107.5,145.4,893.4,8.89,18.68,4,0.664043307
3/23/2022 8:28,106.4359284,81.343,6.864,3.82,74.83,903.1,896.8,107.3,106.4058361,145.6,922.3,8.59,18.72,1,0.563666314
3/23/2022 8:28,105.871,81.19,6.24,3.29,75.75,891.7,915.1,119.6,107.7,149,895.3,8.79,18.78,3,0.400633189
3/23/2022 8:29,106.149,82.04,11.128,2.92,75.6,900.9,916.9,117.8,106,145.4,888.9,8.83,18.74,4,0.153169833
3/23/2022 8:30,106.125,82.023,10.764,2.9,75.62,903.8,920.3,117.2,106.6,145.6,918.3,9,18.57,4,0.066967113
3/23/2022 8:30,105.859,81.073,6.188,3.35,75.76,894.1,914.9,117.8,106.4,146.2,913.9,8.82,18.74,3,0.740493836
3/23/2022 8:31,105.879,81.059,6.292,3.41,75.75,891.8,913.1,113,105.5,147.5,863.4,8.67,18.9,3,0.082505107
3/23/2022 8:32,106.042,82.032,11.128,2.98,75.64,901.8,918.4,111.5,101.5,146.4,869.5,8.78,18.79,4,0.463063173
3/23/2022 8:32,106.237,81.162,6.864,3.185950422,74.83,908.6,904,120.5,93.1,145.8,937.7,8.85,18.76,1,0.598240264
3/23/2022 8:33,105.942,81.137,6.968,3.14,74.82,908.1,924.3,116.6,106.8,145.5,927.4,8.87,18.7,2,0.402893395
3/23/2022 8:34,106.049,82.015,10.868,2.89,75.68,901.6,916.7,113.9,106.1,145.8,898.2,8.93,18.64,4,0.782889385
3/23/2022 8:34,105.902,81.027,7.124,3.188897425,74.82,908.6,904,104.6,106.4137891,146.1,922.3,8.76,18.73,1,0.083477298
3/23/2022 8:35,106.133,81.09,7.852,3.13,74.81,920.1,938.9,119.6,109,145.7,916.2,8.88,18.68,2,0.960314039
3/23/2022 9:18,106.337,81.258,6.968,3.2,74.81,912.5,928.9,116.6,105.5,146.3,913.4,8.84,18.72,2,0.95885456
3/23/2022 9:18,105.505,81.362,6.864,3.16,74.83,885.3835821,904,107.3,107.3,146,933.1,8.84,18.75,1,0.317532156
3/23/2022 9:19,106.4583623,81.027,6.864,3.22,74.83,901.6,918.2,104.6,106.7,147,930.5,8.84,18.76,1,0.642851078
3/23/2022 9:20,105.794,81.13,6.292,3.31,75.71,890.7,913.4,119.6,108.9,145.3,890.2,8.77,18.79,3,0.452587487
3/23/2022 9:21,106.087,82.008,11.128,2.95,75.61,902.2,918.2,115.7,103.3,145.5,881.5,8.79,18.78,4,0.693498139
3/23/2022 9:22,105.825,80.876,6.968,3.25,74.81,897.6,913.2,121.7,104,145.6,915.1,8.81,18.76,2,0.698363386
3/23/2022 9:23,105.921,81.127,6.188,3.41,75.77,893.3,913.1,117.2,103.9,146.3,871.6,8.73,18.84,4,0.498225626
3/23/2022 9:23,105.923,81.22,6.292,3.34,75.75,889.6,914.2,119.3,107.6,146.2,897.9,8.74,18.82,3,0.806615106
3/23/2022 9:24,106.26,81.254,6.864,3.26,74.81,913.8,930.6,116.6,103.5,146.5,911.9,8.81,18.76,2,0.88321577
3/23/2022 9:25,106.435,81.355,6.968,3.32,74.82,916.9,936.7,113.9,103.5,145.6,904.9,8.81,18.76,2,0.474125907
3/23/2022 9:26,106.162,82.071,11.128,2.93,75.61,900.9,916.2,111.8,104.7,145.8,888.9,8.84,18.73,4,0.648291573
3/23/2022 9:27,106.068,81.358,6.084,2.83,75.65,904,920.1,117.8,107.9,146.2,915.3,8.99,18.58,4,0.535542233
3/23/2022 10:00,125.402,82.048,11.128,2.87,75.67,904,917.1,113.6,105.1,147.6,888.4,8.9,18.67,4,0.326995582
3/23/2022 10:01,106.4608791,81.343,6.864,3.2,74.83,879.7713581,919.9,120.5,104.3,146.7,874.6,8.83,18.98,1,0.85817352
3/23/2022 10:01,106.181,81.424,6.968,3.25,74.81,911.6,926,112.1,104,145.7,908.1,8.85,18.72,2,0.045879423
3/23/2022 10:02,105.944,81.027,6.864,3.82,74.83,921.1716181,904,120.5,88.9,147.6,937.7,8.59,18.75,1,0.483179917
3/23/2022 10:03,106.25,81.357,6.968,3.26,74.8,908.8,926.7,110.3,103.7,145.7,893.7,8.72,18.85,2,0.934131607
3/23/2022 10:03,81.747,80.737,6.968,3.37,74.81,915.3,931.7,116.6,104.6,147.1,909.2,8.83,18.73,2,0.678965197
3/23/2022 10:04,106.048,81.223,6.188,3.3,75.72,890.9,910.5,114.8,104.1,145.2,882.5,8.7,18.87,3,0.279922518
3/23/2022 10:05,106.098,82.032,11.128,2.98,75.63,902.9,920.1,117.5,101.7,146.6,881.6,8.86,18.71,4,0.508613913
3/23/2022 10:05,105.865,80.901,6.864,3.2,74.81,902.9,917.5,114.8,105.2,148,917.3,8.87,18.69,2,0.548716013
3/23/2022 10:06,106.117,82.044,11.128,2.93,75.64,900.9,918.2,118.7,104.3,146,887,8.85,18.72,4,0.434616092
3/23/2022 10:07,105.941,81.306,6.24,3.37,75.73,890.7,914.5,118.7,105,146.3,882.9,8.7,18.86,3,0.837505013
3/23/2022 10:07,106.154,81.357,6.084,2.86,75.62,902.4,919.5,117.2,107.7,145.8,917,9.01,18.56,4,0.937301027
3/23/2022 11:05,106.4941613,81.362,6.864,3.82,74.83,886.9,938.2,120.5,104.9,146.7,917.5,8.8,18.73,1,0.898332276
3/23/2022 11:06,106.117,81.519,6.188,2.87,75.63,902.7,919.3,120.2,107.2,145.5,909.6,8.95,18.62,4,0.250726858
3/23/2022 11:07,105.916,81.2,6.24,3.33,75.71,895.7,913.2,119,106.7,146.6,883,8.72,18.84,3,0.95765866
3/23/2022 11:08,106.237,80.411,6.968,3.178665762,74.82,886.9,895.3,120.5,104.3,146.7,933.1,8.85,18.76,1,0.156420148
3/23/2022 11:09,106.089,82.079,11.18,3.01,75.63,900,916.6,114.5,101.1,148.1,873.6,8.79,18.77,4,0.69107922
3/23/2022 11:10,106.323,81.362,6.864,4.08,74.81,908.6,895.3,104.6,106.3700684,145.9,926.5,8.85,18.76,1,0.458443527
3/23/2022 11:11,105.944,80.411,6.864,3.22,74.82,885.5080782,938.2,113.9,104.3,145.8,917.5,8.85,18.73,1,0.719100715
3/23/2022 11:12,139.166,82.066,11.128,2.91,75.67,901.4,917.9,121.1,105.4,146.1,890.8,8.87,18.7,4,0.624158278
3/23/2022 11:13,106.233,81.223,6.968,3.16,74.8,909,925.2,119.9,106.4,145.6,919.4,8.84,18.72,2,0.850348934
3/23/2022 11:14,106.2740505,80.617,6.864,3.82,74.82,886.9,895.3,120.5,104.9,145.8,926.5,8.76,18.71,1,0.476997809
3/23/2022 11:15,106.038,81.976,11.128,2.9,75.62,900.9,918,119,105.3,146.6,890.9,8.88,18.69,4,0.505284721
3/23/2022 11:16,105.967,81.221,6.24,3.26,75.74,890.2,911,116,108.3,146.3,901.2,8.81,18.75,3,0.509608834
3/23/2022 11:42,106.087,81.958,10.66,2.89,75.64,903.8,919,119.3,107.6,145,898.5,8.85,18.72,4,0.672867273
3/23/2022 11:43,147.789,82.099,11.128,2.94,75.65,900.9,915.6,116,104.4,146.4,887.3,8.86,18.71,4,0.908674118
3/23/2022 11:44,105.902,80.617,7.228,3.18057016,74.81,879.8995623,919.9,104.6,104.3,145.9,933.1,8.76,18.76,1,0.628761934
3/23/2022 11:44,105.726,80.836,6.968,3.47,74.8,928.2,943.7,118.7,99.2,148,889.4,8.73,18.84,2,0.435888939
3/23/2022 11:45,106.338,81.457,6.968,3.19,74.81,910.3,926,112.7,104.6,146.2,910.1,8.81,18.76,2,0.416292199
3/23/2022 11:46,114.452,81.991,10.972,2.87,75.64,901.1,917.7,113.6,106,146.6,892.6,8.94,18.62,4,0.290564915
3/23/2022 11:47,105.914,81.239,6.292,3.33,75.73,890.2,914.9,116.9,104.4,145.2,881.5,8.7,18.87,3,0.721006609
3/23/2022 11:47,106.128,81.233,6.864,3.17,74.82,909.9,926.3,119.9,106.6,145.1,913.3,8.87,18.7,2,0.156693433
3/23/2022 11:48,106.2724057,81.402,6.864,4.08,74.83,903.1,901.9317186,113.9,88.9,147.6,923.9,8.84,18.73,1,0.077009368
3/23/2022 11:49,110.698,82.03,11.128,2.95,75.65,901.2,918.4,116.6,102.1,145.4,882.6,8.85,18.72,4,0.014255282
3/23/2022 11:50,105.678,81.008,6.292,3.76,75.75,895.2,914.5,106.4,95.9,147.7,827.9,8.57,19,3,0.925685819
3/23/2022 11:51,149.97,82.054,10.972,2.87,75.65,903.8,919.7,116.6,106.8,148.3,919.5,9.03,18.53,4,0.412628834
3/23/2022 12:25,106.434,81.39,7.124,3.19,74.81,884.1,900.7,113,104,146.6,916.9,8.79,18.78,2,0.888673821
3/23/2022 12:26,106.324,81.36,6.864,3.24,74.83,914.7,934.8,111.8,102.2,145.7,908.1,8.8,18.77,2,0.546737844
3/23/2022 12:26,106.464,81.362,7.124,3.23,74.83,880.8,895.9,115.1,104.4,146.7,923.7,8.82,18.75,1,0.889996055
3/23/2022 12:27,106.344,81.239,6.968,3.22,74.82,908.4,923.8,125.2,105.8,146.2,911.2,8.81,18.76,2,0.668256737
3/23/2022 12:28,85.441,81.177,7.852,3.1,74.81,919.7,939.4,127.6,109.9,145.5,922.5,8.9,18.67,2,0.028405112
3/23/2022 12:29,106.4638866,81.058,6.864,3.22,74.82,903.1,901.9795218,120.5,106.2,145.9,930.5,8.85,18.73,1,0.693373126
3/23/2022 12:29,106.08,82.026,11.128,2.97,75.62,900.3,915.1,116,103.4,145.7,879.5,8.77,18.79,4,0.855798322
3/23/2022 12:30,106.12,81.964,10.972,2.86,75.61,901.8,917.7,119.9,104.9,144.9,917.1,9,18.57,4,0.058946413
3/23/2022 12:31,106.036,82.063,10.972,2.92,75.6,901.2,915.5,120.2,105.7,145.8,893.4,8.86,18.7,4,0.563500131
3/23/2022 12:32,105.449,81.437,6.968,3.16,74.83,908.6,918.2,120.5,107.3,147.6,937.7,8.76,18.89,1,0.270701736
3/23/2022 12:32,106.073,81.465,6.084,2.91,75.64,907.7,922.8,113,105.4,145.5,895.7,8.89,18.67,4,0.185708018
3/23/2022 12:33,106.046,81.972,11.128,2.99,75.62,901.4,916.7,119.3,102.9,144.9,896.8,8.9,18.66,4,0.296543129
3/23/2022 13:13,105.782,81.045,6.188,3.36,75.76,890.9,914.7,118.7,106.4,145.9,888.9,8.74,18.83,3,0.786589433
3/23/2022 13:14,105.981,80.996,6.864,3.11,74.82,919.9,938.2,120.5,111.2,146.7,917.7,8.88,18.68,2,0.966671954
3/23/2022 13:15,106.312,81.399,6.968,3.14,74.8,883.5,900.7,127,107.4,145.8,930.5,8.9,18.67,2,0.228457489
3/23/2022 13:16,106.088,81.408,6.084,2.85,75.62,904,919.5,117.5,105.9,146,894.8,8.88,18.69,4,0.562953572
3/23/2022 13:17,106.277,81.339,6.968,3.17,74.81,908.4,924.1,113.6,105.5,146.4,921.4,8.84,18.73,1,0.994489862
3/23/2022 13:17,106.142,81.387,6.24,2.9,75.62,905.9,921.7,117.2,105.5,145.5,898.9,8.89,18.67,4,0.701998272
3/23/2022 13:18,117.853,82.039,11.128,2.99,75.64,903.6,919.9,113.3,104.2,145.9,875.8,8.81,18.76,4,0.993634676
3/23/2022 13:19,106.054,81.415,6.188,2.87,75.61,903.6,919.9,116.6,107.3,145.7,913.2,8.97,18.6,4,0.06366306
3/23/2022 13:20,105.449,80.617,6.864,3.2,74.81,908.6,919.9,107.3,107.8,148.1,930.5,8.82,18.76,1,0.036408091
3/23/2022 13:21,106.012,81.151,6.968,3.16,74.81,907.7,925.2,115.4,106.4,146.3,927.1,8.87,18.7,1,0.107332491
3/23/2022 13:22,106.19,81.24,6.968,3.16,74.81,910.3,926.7,115.7,104.7,145.5,922.7,8.85,18.72,2,0.246139823
3/23/2022 13:22,106.062,82.054,11.128,2.89,75.61,902.2,916.2,116,106.6,145.7,899.2,8.9,18.66,3,0.032552124
3/23/2022 14:08,105.568,80.919,6.292,4.37,75.77,901.2,919.9,104.9,88.9,145.7,837.9,8.64,18.93,3,0.034749022
3/23/2022 14:09,105.635,81.045,6.188,3.86,75.74,898.3,919.1,112.4,96.7,147.2,843.2,8.6,18.96,3,0.587028807
3/23/2022 14:10,106.31,81.382,6.864,3.19,74.81,910.5,927.8,115.1,104.5,146.6,913.6,8.84,18.73,2,0.512565313
3/23/2022 14:11,106.093,81.486,6.084,2.85,75.63,904,919.1,115.1,105.1,145.6,894.5,8.89,18.68,4,0.592284704
3/23/2022 14:12,106.185,81.423,6.084,2.89,75.62,905.3,921.7,121.1,107.5,147.1,892.6,8.85,18.72,4,0.669807022
3/23/2022 14:13,106.323,80.617,6.864,3.16,74.82,885.3491144,895.3,127.3,93.1,145.9,933.1,8.83,18.73,1,0.755657753
3/23/2022 14:13,105.917,81.161,6.188,3.41,75.75,895.5,914.7,117.2,104,146.4,866.5,8.77,18.8,3,0.882042873
3/23/2022 14:14,106.033,81.137,6.968,3.15,74.8,909.7,924.3,117.8,106.1,145.5,916.7,8.86,18.71,2,0.89528318
3/23/2022 14:15,105.31,80.133,6.968,4.56,74.83,917.1,929.9,104.6,84,147.4,839,8.5,19.06,1,0.85946377
3/23/2022 14:16,105.918,81.324,6.292,3.29,75.74,895.2,913.1,115.7,106.7,146.3,895.2,8.81,18.76,3,0.371664346
3/23/2022 14:17,105.778,81.026,6.292,3.37,75.77,892.4,916.4,120.5,106.8,146.4,887.9,8.78,18.78,2,0.244234035
3/23/2022 14:18,106.2734043,81.162,7.124,3.186193361,74.81,879.0408607,902.3961209,107.3,88.9,146.1,882.3,8.81,18.76,1,0.913247056
3/23/2022 14:47,105.999,81.429,6.084,2.87,75.65,905.5,919.3,115.1,105.7,145,904.2,8.85,18.72,4,0.989651431
3/23/2022 14:47,105.449,81.162,7.228,3.190391607,74.81,901.6,919.9,120.5,88.9,145.9,930.5,8.84,18.8,1,0.385294
3/23/2022 14:48,105.831,81.216,6.292,3.31,75.72,894.1,911.6,120.5,105.1,145.5,886.6,8.72,18.85,3,0.443827379
3/23/2022 14:49,106.427,81.306,7.124,3.22,74.81,881.1,896.8,112.1,103.8,146.5,904.7,8.81,18.76,2,0.860949327
3/23/2022 14:50,106.11,82.066,11.128,2.94,75.65,900.3,915.8,119.3,104.7,145.4,888.7,8.85,18.72,4,0.414143189
3/23/2022 14:51,106.091,81.983,11.128,2.99,75.62,901.1,916.7,113.6,102.3,144.9,886.8,8.85,18.72,4,0.957500466
3/23/2022 14:52,106.4688831,81.471,6.864,3.82,74.83,908.6,918.2,116.9,106.4181502,148.1,882.3,8.85,18.73,1,0.377121541
3/23/2022 14:53,106.323,80.411,7.228,3.185859537,74.83,919.8972294,938.2,120.5,104.3,146,917.5,8.68,18.89,1,0.630530619
3/23/2022 14:53,105.449,81.162,6.864,3.186743629,74.81,903.1,902.4442768,120.5,104.9,145.6,882.3,8.84,18.72,1,0.619604253
3/23/2022 14:54,106.082,82.059,10.972,2.99,75.62,900.9,915.3,116.3,104,145.3,878.6,8.82,18.75,4,0.217214539
3/23/2022 14:55,105.802,81.194,6.188,3.31,75.74,889.6,916.6,117.8,107.9,146.5,892.7,8.76,18.8,3,0.83888794
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
